      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,734.045454545453,,      5'tR-halves,140.305194805195,,      5'tR-halves,381.930069930069,,      5'tR-halves,3181.30269730271,,      5'tR-halves,3211.36113886114,,      5'tR-halves,1204.72727272727,,      5'tR-halves,310.454545454546,,      5'tR-halves,195.045454545454,,      5'tR-halves,62.6363636363636,,      5'tR-halves,47.5454545454545,,      5'tR-halves,79.5909090909091,,      5'tR-halves,140.090909090909,,      5'tR-halves,56.7272727272727,,      5'tR-halves,52,,      5'tR-halves,85.5,,      5'tR-halves,91,,      5'tR-halves,697.5,,      5'tR-halves,265,,      5'tR-halves,400.692307692308,,      5'tR-halves,300.545454545455,,      5'tR-halves,519.576923076923,,      5'tR-halves,228.884615384615,,      5'tR-halves,140.122377622378,,      5'tR-halves,261.590909090909,,      5'tR-halves,5352.27272727273,,      5'tR-halves,2624.59090909091,,      5'tR-halves,61.5454545454546,,      5'tR-halves,248.409090909091,,      5'tR-halves,393,,      5'tR-halves,37,,      5'tR-halves,42,,      5'tR-halves,20,,      5'tR-halves,0,,      5'tR-halves,7,,      5'tR-halves,0,,      5'tR-halves,1,,      5'tR-halves,0,,      5'tR-halves,0,
      5'tRFs,196.197758273954,,      5'tRFs,77.9936355618186,,      5'tRFs,241.046546714804,,      5'tRFs,102.008972311247,,      5'tRFs,78.7013246901018,,      5'tRFs,111.83032878714,,      5'tRFs,177.711102493997,,      5'tRFs,337.477653691338,,      5'tRFs,1573.04679969154,,      5'tRFs,480.063291283879,,      5'tRFs,260.70979020979,,      5'tRFs,889.121212121213,,      5'tRFs,1045.33848373848,,      5'tRFs,274.951437451437,,      5'tRFs,309.181818181817,,      5'tRFs,326.10717060717,,      5'tRFs,335.848484848485,,      5'tRFs,423.545843045842,,      5'tRFs,571.717948717948,,      5'tRFs,426.510489510489,,      5'tRFs,543.406593406592,,      5'tRFs,886.723776223774,,      5'tRFs,846.881118881118,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,
      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,701.90017094017,,      3'tR-halves,402.67,,      3'tR-halves,520.296176470588,,      3'tR-halves,328.777777777778,,      3'tR-halves,607.779999999998,,      3'tR-halves,559.56,,      3'tR-halves,534.44,,      3'tR-halves,1932.81653846153,,      3'tR-halves,290,,      3'tR-halves,926.461538461531,,      3'tR-halves,1193.04545454545,,      3'tR-halves,541.479999999998,,      3'tR-halves,161.1,,      3'tR-halves,335,,      3'tR-halves,524.5,,      3'tR-halves,1301.875,,      3'tR-halves,3427.77777777778,,      3'tR-halves,270,,      3'tR-halves,130,,      3'tR-halves,198,,      3'tR-halves,37,,      3'tR-halves,205,,      3'tR-halves,27.5,,      3'tR-halves,29,,      3'tR-halves,76.5,,      3'tR-halves,10,,      3'tR-halves,11,,      3'tR-halves,5,,      3'tR-halves,8,,      3'tR-halves,3,,      3'tR-halves,4,,      3'tR-halves,7.5,,      3'tR-halves,1,,      3'tR-halves,1,,      3'tR-halves,3,,      3'tR-halves,2,,      3'tR-halves,0,,      3'tR-halves,0,
      3'tRFs,1.88867505202358,,      3'tRFs,4.46626310018592,,      3'tRFs,10.6919510952803,,      3'tRFs,55.1204103186778,,      3'tRFs,60.5110545842124,,      3'tRFs,103.398691112808,,      3'tRFs,85.0629644864941,,      3'tRFs,63.9590909090912,,      3'tRFs,75.2777777777779,,      3'tRFs,50.9285714285715,,      3'tRFs,84.4571428571428,,      3'tRFs,141.291438561439,,      3'tRFs,205.769230769231,,      3'tRFs,1012.04807692307,,      3'tRFs,1004.18769841269,,      3'tRFs,56.0742063492064,,      3'tRFs,18.4134615384616,,      3'tRFs,16.3,,      3'tRFs,12.5,,      3'tRFs,57.9615384615385,,      3'tRFs,59.2321428571429,,      3'tRFs,47.5,,      3'tRFs,126.416043956044,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,
      3'CCA-tRFs,5.06683141873566,,      3'CCA-tRFs,19.9042591099213,,      3'CCA-tRFs,32.8190456773714,,      3'CCA-tRFs,107.698479729083,,      3'CCA-tRFs,230.736974789916,,      3'CCA-tRFs,433.899710131928,,      3'CCA-tRFs,479.330555555556,,      3'CCA-tRFs,606.206349206349,,      3'CCA-tRFs,886.165501165502,,      3'CCA-tRFs,1165.875,,      3'CCA-tRFs,1507.5,,      3'CCA-tRFs,1217.46153846154,,      3'CCA-tRFs,239.461538461539,,      3'CCA-tRFs,469,,      3'CCA-tRFs,1968.00000000001,,      3'CCA-tRFs,9778.00000000012,,      3'CCA-tRFs,485.999999999999,,      3'CCA-tRFs,291,,      3'CCA-tRFs,48,,      3'CCA-tRFs,126,,      3'CCA-tRFs,350.999999999999,,      3'CCA-tRFs,318,,      3'CCA-tRFs,393,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,
      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,
      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,
      misc-tRFs,154.926434583315,,      misc-tRFs,272.575101045239,,      misc-tRFs,508.549203255905,,      misc-tRFs,608.435272734505,,      misc-tRFs,502.880284759528,,      misc-tRFs,465.699322858011,,      misc-tRFs,530.789137868019,,      misc-tRFs,428.076640681071,,      misc-tRFs,469.890801966811,,      misc-tRFs,512.094971609677,,      misc-tRFs,425.739884953413,,      misc-tRFs,615.519880315757,,      misc-tRFs,393.148296801239,,      misc-tRFs,301.746885848356,,      misc-tRFs,858.795893322362,,      misc-tRFs,398.24677773207,,      misc-tRFs,384.855377411259,,      misc-tRFs,214.839626604332,,      misc-tRFs,233.889233740116,,      misc-tRFs,352.697183372183,,      misc-tRFs,357.957895046129,,      misc-tRFs,375.090134310132,,      misc-tRFs,272.874605938723,,      misc-tRFs,444.080793911969,,      misc-tRFs,399.873295745651,,      misc-tRFs,320.434950561419,,      misc-tRFs,185.869939211116,,      misc-tRFs,161.243261009143,,      misc-tRFs,148.136271397448,,      misc-tRFs,173.528571428571,,      misc-tRFs,802.716026936027,,      misc-tRFs,133.599782135076,,      misc-tRFs,117.824501424502,,      misc-tRFs,107.540305010893,,      misc-tRFs,145.554545454546,,      misc-tRFs,487.295454545454,,      misc-tRFs,32.5454545454545,,      misc-tRFs,21,,      misc-tRFs,18.5454545454546,,      misc-tRFs,50.5,,      misc-tRFs,36.5454545454545,,      misc-tRFs,25,,      misc-tRFs,25,,      misc-tRFs,9.00000000000001,,      misc-tRFs,5.5,,      misc-tRFs,0.5,,      misc-tRFs,2,,      misc-tRFs,2,,      misc-tRFs,2.5,,      misc-tRFs,2,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,2,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0.5,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,
   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,,   Mt_tRNA,0,
      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,,      5'tR-halves,0,
      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,,      5'tRFs,0,
      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,,      3'tR-halves,0,
      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,,      3'tRFs,0,
      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,,      3'CCA-tRFs,0,
      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,,      tRF-1,0,
      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,,      tRNA-leader,0,
      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,,      misc-tRFs,0,
TEs,9990.33618388751,,TEs,9480.463706396431,,TEs,14865.839359317182,,TEs,11585.414248540867,,TEs,11094.243602118157,,TEs,12827.734194908133,,TEs,7558.92931021191,,TEs,5514.729401854222,,TEs,5219.1266164284425,,TEs,5093.384934934786,,TEs,4966.666914813048,,TEs,5833.290829381361,,TEs,15939.24196025778,,TEs,65242.402463624785,,TEs,160463.35010895366,,TEs,342165.4108911357,,TEs,360708.6089247937,,TEs,25053.181776363424,,TEs,3992.8410929619436,,TEs,5258.040175186915,,TEs,4870.367975860237,,TEs,4002.514846140385,,TEs,3107.3548793662067,,TEs,2003.1442961807763,,TEs,1108.5285335311003,,TEs,954.2315646734677,,TEs,1017.4883165935931,,TEs,831.1847592807908,,TEs,746.0863120374249,,TEs,745.9222973771726,,TEs,752.4138346935716,,TEs,585.9964872817819,,TEs,488.7899759110285,,TEs,421.0903739592596,,TEs,503.7858236500335,,TEs,382.7712576896788,,TEs,323.32296650717734,,TEs,336.06979949874733,,TEs,261.0301720209613,,TEs,295.60066833751017,,TEs,248.13311688311737,,TEs,240.94152689415813,,TEs,200.1368762816131,,TEs,181.26618469249993,,TEs,159.70861769809142,,TEs,161.28543357227568,,TEs,150.20733652312603,,TEs,215.3362952836637,,TEs,253.43791296422887,,TEs,113.72296650717696,,TEs,93.97862838915476,,TEs,82.22631578947363,,TEs,107.66140350877197,,TEs,200.38771929824566,,TEs,101.59210526315793,,TEs,65.30877192982454,,TEs,60.108771929824606,,TEs,42.940350877192934,,TEs,42.389473684210564,,TEs,0,,TEs,0,
